"""84消毒液及空瓶""","""84消毒液及空瓶"""
"""除草剂及外包装""","""除草剂及外包装"""
"""含汞体温计""","""含汞体温计"""
"""含汞温度计""","""含汞温度计"""
"""含汞血压计""","""含汞血压计"""
"""除锈剂及空罐""","""除锈剂及空罐"""
"""机油及空罐""","""机油及空罐"""
"""润滑油及空罐""","""润滑油及空罐"""
"""洗甲水及空瓶""","""洗甲水及空瓶"""
"""指甲油及空瓶""","""指甲油及空瓶"""
"""水性漆及外包装""","""水性漆及外包装"""
"""乳胶漆及外包装""","""乳胶漆及外包装"""
"""涂料及外包装""","""涂料及外包装"""
"""油漆及油漆桶""","""油漆及油漆桶"""
"""感冒药及外包装""","""感冒药及外包装"""
"""胶囊及外包装""","""胶囊及外包装"""
"""眼药水及外包装""","""眼药水及外包装"""
"""紫药水及外包装""","""紫药水及外包装"""
"""白炽灯管""","""白炽灯管"""
"""钨丝灯泡""","""钨丝灯泡"""
"""节能灯泡""","""节能灯泡"""
"""卤素灯管""","""卤素灯管"""
"""荧光灯管""","""荧光灯管"""
"""镍铬电池""","""镍铬电池"""
"""纽扣电池""","""纽扣电池"""
"""手机锂电池""","""手机锂电池"""
"""太阳能电池板""","""太阳能电池板"""
"""章鱼""","""章鱼"""
"""松子""","""松子"""
"""纸皮核桃""","""纸皮核桃"""
"""小核桃壳""","""小核桃壳"""
"""开心果壳""","""开心果壳"""
"""碧根果壳""","""碧根果壳"""
"""长寿果壳""","""长寿果壳"""
"""玉米芯""","""玉米芯"""
"""枇杷核""","""枇杷核"""
"""桃子核""","""桃子核"""
"""梅干菜烧肉""","""梅干菜烧肉"""
"""咖啡伴侣粉""","""咖啡伴侣粉"""
"""黑芝麻汤团""","""黑芝麻汤团"""
"""多宝鱼骨头""","""多宝鱼骨头"""
"""海底捞锅底""","""海底捞锅底"""
"""谷物及其加工食品""","""谷物及其加工食品"""
"""水产及其加工食品""","""水产及其加工食品"""
"""废弃调味品""","""废弃调味品"""
"""过期巧克力""","""过期巧克力"""
"""夏威夷果肉""","""夏威夷果肉"""
"""章鱼小丸子""","""章鱼小丸子"""
"""过期调味料""","""过期调味料"""
"""盐水花生壳""","""盐水花生壳"""
"""冰淇淋脆筒""","""冰淇淋脆筒"""
"""剩饭剩菜""","""剩饭剩菜"""
"""大龙虾头""","""大龙虾头"""
"""茶叶蛋壳""","""茶叶蛋壳"""
"""碧根果肉""","""碧根果肉"""
"""哈密瓜皮""","""哈密瓜皮"""
"""盐水花生""","""盐水花生"""
"""水果茶渣""","""水果茶渣"""
"""动物内脏""","""动物内脏"""
"""枯萎花朵""","""枯萎花朵"""
"""无花果壳""","""无花果壳"""
"""金丝皇菊""","""金丝皇菊"""
"""兔子骨头""","""兔子骨头"""
"""巧克力酱""","""巧克力酱"""
"""过期大米""","""过期大米"""
"""小龙虾壳""","""小龙虾壳"""
"""膨化食品""","""膨化食品"""
"""胡萝卜皮""","""胡萝卜皮"""
"""小龙虾头""","""小龙虾头"""
"""大龙虾壳""","""大龙虾壳"""
"""速冻水饺""","""速冻水饺"""
"""兰州拉面""","""兰州拉面"""
"""赖尿虾壳""","""赖尿虾壳"""
"""冰糖葫芦""","""冰糖葫芦"""
"""蔬菜沙拉""","""蔬菜沙拉"""
"""百香果籽""","""百香果籽"""
"""三文鱼头""","""三文鱼头"""
"""葵花子壳""","""葵花子壳"""
"""铁板鱿鱼""","""铁板鱿鱼"""
"""西葫芦皮""","""西葫芦皮"""
"""蔬菜残余""","""蔬菜残余"""
"""食物残渣""","""食物残渣"""
"""菠萝蜜肉""","""菠萝蜜肉"""
"""杨枝甘露""","""杨枝甘露"""
"""凉拌黄瓜""","""凉拌黄瓜"""
"""水蜜桃肉""","""水蜜桃肉"""
"""枯萎花草""","""枯萎花草"""
"""大闸蟹壳""","""大闸蟹壳"""
"""鸡翅骨头""","""鸡翅骨头"""
"""羊角面包""","""羊角面包"""
"""水蜜桃核""","""水蜜桃核"""
"""韩国泡菜""","""韩国泡菜"""
"""泡椒鸡爪""","""泡椒鸡爪"""
"""番茄沙司""","""番茄沙司"""
"""咖喱鱼丸""","""咖喱鱼丸"""
"""金华火腿""","""金华火腿"""
"""南瓜子壳""","""南瓜子壳"""
"""鱼皮花生""","""鱼皮花生"""
"""咸鸭蛋壳""","""咸鸭蛋壳"""
"""小龙虾肉""","""小龙虾肉"""
"""烘山芋皮""","""烘山芋皮"""
"""干桂圆壳""","""干桂圆壳"""
"""干炒牛河""","""干炒牛河"""
"""生鸡蛋壳""","""生鸡蛋壳"""
"""猕猴桃皮""","""猕猴桃皮"""
"""黄鳝骨头""","""黄鳝骨头"""
"""火锅调料""","""火锅调料"""
"""哈密瓜籽""","""哈密瓜籽"""
"""早餐谷物""","""早餐谷物"""
"""瓜皮果核""","""瓜皮果核"""
"""熟鸡蛋壳""","""熟鸡蛋壳"""
"""火锅底料""","""火锅底料"""
"""木薯淀粉""","""木薯淀粉"""
"""过期食品""","""过期食品"""
"""废弃植物""","""废弃植物"""
"""炒花生壳""","""炒花生壳"""
"""花草茶渣""","""花草茶渣"""
"""干柠檬片""","""干柠檬片"""
"""甲鱼小骨""","""甲鱼小骨"""
"""鸡鸭鱼骨""","""鸡鸭鱼骨"""
"""番茄炒蛋""","""番茄炒蛋"""
"""脆皮甜筒""","""脆皮甜筒"""
"""花卉植物""","""花卉植物"""
"""小杨生煎""","""小杨生煎"""
"""冲泡饮料""","""冲泡饮料"""
"""烤五花肉""","""烤五花肉"""
"""乐事薯片""","""乐事薯片"""
"""水果软核""","""水果软核"""
"""鹌鹑蛋壳""","""鹌鹑蛋壳"""
"""小龙虾黄""","""小龙虾黄"""
"""牛油果皮""","""牛油果皮"""
"""甜趣饼干""","""甜趣饼干"""
"""草本植物""","""草本植物"""
"""梭子蟹壳""","""梭子蟹壳"""
"""基围虾壳""","""基围虾壳"""
"""西兰花梗""","""西兰花梗"""
"""台湾香肠""","""台湾香肠"""
"""雪花蟹壳""","""雪花蟹壳"""
"""小核桃肉""","""小核桃肉"""
"""多肉植物""","""多肉植物"""
"""宠物饲料""","""宠物饲料"""
"""大龙虾肉""","""大龙虾肉"""
"""鲅鱼水饺""","""鲅鱼水饺"""
"""炒花生米""","""炒花生米"""
"""鸭脖骨头""","""鸭脖骨头"""
"""兰花豆壳""","""兰花豆壳"""
"""水果沙拉""","""水果沙拉"""
"""炒米粉""","""炒米粉"""
"""香肠衣""","""香肠衣"""
"""豌豆皮""","""豌豆皮"""
"""过期糖""","""过期糖"""
"""双皮奶""","""双皮奶"""
"""干香菇""","""干香菇"""
"""墨鱼丸""","""墨鱼丸"""
"""苹果核""","""苹果核"""
"""水果干""","""水果干"""
"""沙拉酱""","""沙拉酱"""
"""冬瓜皮""","""冬瓜皮"""
"""熟蛋黄""","""熟蛋黄"""
"""冬瓜籽""","""冬瓜籽"""
"""鸭腿骨""","""鸭腿骨"""
"""蔓越莓""","""蔓越莓"""
"""芝麻酱""","""芝麻酱"""
"""青豆萁""","""青豆萁"""
"""葡萄干""","""葡萄干"""
"""栗子肉""","""栗子肉"""
"""菱角皮""","""菱角皮"""
"""辣锅巴""","""辣锅巴"""
"""鸡翅骨""","""鸡翅骨"""
"""意大利面""","""意大利面"""
"""干花生壳""","""干花生壳"""
"""铁棍山药""","""铁棍山药"""
"""巧克力粉""","""巧克力粉"""
"""速冻馄饨""","""速冻馄饨"""
"""火龙果皮""","""火龙果皮"""
"""压缩饼干""","""压缩饼干"""
"""黑椒牛排""","""黑椒牛排"""
"""火鸡骨头""","""火鸡骨头"""
"""香瓜皮""","""香瓜皮"""
"""西瓜籽""","""西瓜籽"""
"""荔枝皮""","""荔枝皮"""
"""蛋挞皮""","""蛋挞皮"""
"""海鲜酱""","""海鲜酱"""
"""西红柿""","""西红柿"""
"""水煮鱼""","""水煮鱼"""
"""鱼内脏""","""鱼内脏"""
"""豆腐脑""","""豆腐脑"""
"""杨梅干""","""杨梅干"""
"""豆制品""","""豆制品"""
"""鸡蛋仔""","""鸡蛋仔"""
"""花茶渣""","""花茶渣"""
"""辣子鸡""","""辣子鸡"""
"""馄饨皮""","""馄饨皮"""
"""干荔枝""","""干荔枝"""
"""咖喱粉""","""咖喱粉"""
"""牛心菜""","""牛心菜"""
"""苹果皮""","""苹果皮"""
"""螃蟹壳""","""螃蟹壳"""
"""豆腐干""","""豆腐干"""
"""鸡腿菇""","""鸡腿菇"""
"""跳跳糖""","""跳跳糖"""
"""牛轧糖""","""牛轧糖"""
"""沙琪玛""","""沙琪玛"""
"""蚕豆壳""","""蚕豆壳"""
"""肥牛片""","""肥牛片"""
"""甜酸酱""","""甜酸酱"""
"""柠檬片""","""柠檬片"""
"""午餐肉""","""午餐肉"""
"""棉花糖""","""棉花糖"""
"""抹茶粉""","""抹茶粉"""
"""鸡蛋卷""","""鸡蛋卷"""
"""瓜子仁""","""瓜子仁"""
"""桂圆核""","""桂圆核"""
"""孜然粉""","""孜然粉"""
"""藏红花""","""藏红花"""
"""陈皮梅""","""陈皮梅"""
"""茶叶蛋""","""茶叶蛋"""
"""苹果派""","""苹果派"""
"""胡椒粉""","""胡椒粉"""
"""红豆糕""","""红豆糕"""
"""大蒜皮""","""大蒜皮"""
"""芝士丸""","""芝士丸"""
"""西瓜子""","""西瓜子"""
"""干粉条""","""干粉条"""
"""宽粉条""","""宽粉条"""
"""小龙虾""","""小龙虾"""
"""叉烧酥""","""叉烧酥"""
"""牡丹花""","""牡丹花"""
"""狮子头""","""狮子头"""
"""叫化鸡""","""叫化鸡"""
"""酱油饭""","""酱油饭"""
"""葱油饼""","""葱油饼"""
"""凤梨皮""","""凤梨皮"""
"""鱼子酱""","""鱼子酱"""
"""桂圆壳""","""桂圆壳"""
"""花蛤肉""","""花蛤肉"""
"""瓜子肉""","""瓜子肉"""
"""金银花""","""金银花"""
"""方便面""","""方便面"""
"""板栗壳""","""板栗壳"""
"""凤梨酥""","""凤梨酥"""
"""蛋炒饭""","""蛋炒饭"""
"""咸蛋黄""","""咸蛋黄"""
"""干脆面""","""干脆面"""
"""提子皮""","""提子皮"""
"""白瓜子""","""白瓜子"""
"""丝瓜筋""","""丝瓜筋"""
"""洋葱皮""","""洋葱皮"""
"""菠萝皮""","""菠萝皮"""
"""柠檬籽""","""柠檬籽"""
"""田螺肉""","""田螺肉"""
"""鸡骨头""","""鸡骨头"""
"""鸭蛋壳""","""鸭蛋壳"""
"""苦瓜皮""","""苦瓜皮"""
"""花枝""","""花枝"""
"""生姜皮""","""生姜皮"""
"""三七粉""","""三七粉"""
"""白煮蛋""","""白煮蛋"""
"""卷心菜""","""卷心菜"""
"""棒棒糖""","""棒棒糖"""
"""樱桃核""","""樱桃核"""
"""豆腐花""","""豆腐花"""
"""酸辣粉""","""酸辣粉"""
"""番茄皮""","""番茄皮"""
"""茄子皮""","""茄子皮"""
"""仙人球""","""仙人球"""
"""兔头骨""","""兔头骨"""
"""蒜瓣皮""","""蒜瓣皮"""
"""毛豆皮""","""毛豆皮"""
"""甜芦粟""","""甜芦粟"""
"""蔷薇花""","""蔷薇花"""
"""粽子馅""","""粽子馅"""
"""茉莉花""","""茉莉花"""
"""干面条""","""干面条"""
"""香芋派""","""香芋派"""
"""油桃肉""","""油桃肉"""
"""彩虹糖""","""彩虹糖"""
"""桔子皮""","""桔子皮"""
"""南瓜子""","""南瓜子"""
"""香蕉皮""","""香蕉皮"""
"""干面粉""","""干面粉"""
"""煲仔饭""","""煲仔饭"""
"""杨桃籽""","""杨桃籽"""
"""蛋黄酥""","""蛋黄酥"""
"""山楂干""","""山楂干"""
"""荔枝叶""","""荔枝叶"""
"""臭豆腐""","""臭豆腐"""
"""榴莲酥""","""榴莲酥"""
"""水仙花""","""水仙花"""
"""柚子皮""","""柚子皮"""
"""葡萄籽""","""葡萄籽"""
"""辣椒酱""","""辣椒酱"""
"""苹果肉""","""苹果肉"""
"""红辣椒""","""红辣椒"""
"""葡萄皮""","""葡萄皮"""
"""鹅翅骨""","""鹅翅骨"""
"""蛋黄酱""","""蛋黄酱"""
"""榴莲肉""","""榴莲肉"""
"""樱桃干""","""樱桃干"""
"""花生衣""","""花生衣"""
"""火腿肠""","""火腿肠"""
"""五香蛋""","""五香蛋"""
"""鸭内脏""","""鸭内脏"""
"""杜鹃花""","""杜鹃花"""
"""玉米粒""","""玉米粒"""
"""红参片""","""红参片"""
"""桂花糕""","""桂花糕"""
"""薄荷糖""","""薄荷糖"""
"""大龙虾""","""大龙虾"""
"""毛豆壳""","""毛豆壳"""
"""番茄梗""","""番茄梗"""
"""小黄鱼""","""小黄鱼"""
"""草莓叶""","""草莓叶"""
"""芡实糕""","""芡实糕"""
"""菠萝包""","""菠萝包"""
"""干果仁""","""干果仁"""
"""手擀面""","""手擀面"""
"""哈密瓜""","""哈密瓜"""
"""芒果核""","""芒果核"""
"""鸭骨头""","""鸭骨头"""
"""咸蛋壳""","""咸蛋壳"""
"""土豆皮""","""土豆皮"""
"""生煎包""","""生煎包"""
"""扇贝肉""","""扇贝肉"""
"""柠檬皮""","""柠檬皮"""
"""核桃肉""","""核桃肉"""
"""水果皮""","""水果皮"""
"""鲜花饼""","""鲜花饼"""
"""萝卜干""","""萝卜干"""
"""鸡腿骨""","""鸡腿骨"""
"""豆腐皮""","""豆腐皮"""
"""栀子花""","""栀子花"""
"""小汤圆""","""小汤圆"""
"""龙虾片""","""龙虾片"""
"""普洱茶""","""普洱茶"""
"""鸡软骨""","""鸡软骨"""
"""鸭锁骨""","""鸭锁骨"""
"""冰淇淋""","""冰淇淋"""
"""芒果干""","""芒果干"""
"""桃子皮""","""桃子皮"""
"""蛏子肉""","""蛏子肉"""
"""牡丹虾""","""牡丹虾"""
"""梅干菜""","""梅干菜"""
"""牛肉干""","""牛肉干"""
"""玉米棒""","""玉米棒"""
"""橙子皮""","""橙子皮"""
"""黑椒酱""","""黑椒酱"""
"""绿豆渣""","""绿豆渣"""
"""银杏果""","""银杏果"""
"""生蚝肉""","""生蚝肉"""
"""鸡蛋皮""","""鸡蛋皮"""
"""绿豆沙""","""绿豆沙"""
"""青柠檬""","""青柠檬"""
"""花椒粉""","""花椒粉"""
"""紫薯皮""","""紫薯皮"""
"""玉米须""","""玉米须"""
"""鸡蛋饼""","""鸡蛋饼"""
"""蛋白粉""","""蛋白粉"""
"""碎骨头""","""碎骨头"""
"""杏仁饼""","""杏仁饼"""
"""鱼骨头""","""鱼骨头"""
"""鸡蛋壳""","""鸡蛋壳"""
"""葵花子""","""葵花子"""
"""木瓜籽""","""木瓜籽"""
"""花生壳""","""花生壳"""
"""桔普茶""","""桔普茶"""
"""海鲜饭""","""海鲜饭"""
"""铁观音""","""铁观音"""
"""酸菜鱼""","""酸菜鱼"""
"""叉烧包""","""叉烧包"""
"""酸豆角""","""酸豆角"""
"""干辣椒""","""干辣椒"""
"""豆沙包""","""豆沙包"""
"""鸡脚爪""","""鸡脚爪"""
"""燕麦片""","""燕麦片"""
"""瓜子皮""","""瓜子皮"""
"""红烧肉""","""红烧肉"""
"""螺蛳粉""","""螺蛳粉"""
"""鱿鱼丝""","""鱿鱼丝"""
"""荷包蛋""","""荷包蛋"""
"""咖啡粉""","""咖啡粉"""
"""薰衣草""","""薰衣草"""
"""包子馅""","""包子馅"""
"""豆浆渣""","""豆浆渣"""
"""兰花豆""","""兰花豆"""
"""奶黄包""","""奶黄包"""
"""西柚皮""","""西柚皮"""
"""乌骨鸡""","""乌骨鸡"""
"""鹅骨头""","""鹅骨头"""
"""辣白菜""","""辣白菜"""
"""鸡屁股""","""鸡屁股"""
"""土豆泥""","""土豆泥"""
"""螺蛳肉""","""螺蛳肉"""
"""盐水鸭""","""盐水鸭"""
"""水蜜桃""","""水蜜桃"""
"""玫瑰花""","""玫瑰花"""
"""绿豆糕""","""绿豆糕"""
"""湿香菇""","""湿香菇"""
"""花生碎""","""花生碎"""
"""八宝粥""","""八宝粥"""
"""当归片""","""当归片"""
"""鱼饲料""","""鱼饲料"""
"""金针菇""","""金针菇"""
"""大闸蟹""","""大闸蟹"""
"""白砂糖""","""白砂糖"""
"""南瓜籽""","""南瓜籽"""
"""火锅渣""","""火锅渣"""
"""梭子蟹""","""梭子蟹"""
"""豆瓣酱""","""豆瓣酱"""
"""大白菜""","""大白菜"""
"""猕猴桃""","""猕猴桃"""
"""西葫芦""","""西葫芦"""
"""橘子皮""","""橘子皮"""
"""花生酱""","""花生酱"""
"""海棠花""","""海棠花"""
"""胖大海""","""胖大海"""
"""金桔""","""金桔"""
"""火龙果""","""火龙果"""
"""干蘑菇""","""干蘑菇"""
"""鹌鹑蛋""","""鹌鹑蛋"""
"""大头虾""","""大头虾"""
"""皮皮虾""","""皮皮虾"""
"""里脊肉""","""里脊肉"""
"""鲜花瓣""","""鲜花瓣"""
"""柚子核""","""柚子核"""
"""青蟹壳""","""青蟹壳"""
"""洋山芋""","""洋山芋"""
"""香蕉干""","""香蕉干"""
"""三文鱼""","""三文鱼"""
"""肉夹馍""","""肉夹馍"""
"""山楂片""","""山楂片"""
"""胡萝卜""","""胡萝卜"""
"""芝麻糊""","""芝麻糊"""
"""荞麦面""","""荞麦面"""
"""圣女果""","""圣女果"""
"""蛋黄派""","""蛋黄派"""
"""番茄酱""","""番茄酱"""
"""灌汤包""","""灌汤包"""
"""茭白叶""","""茭白叶"""
"""巧克力""","""巧克力"""
"""烂水果""","""烂水果"""
"""黄瓜皮""","""黄瓜皮"""
"""鱼豆腐""","""鱼豆腐"""
"""香瓜子""","""香瓜子"""
"""仙人掌""","""仙人掌"""
"""青菜叶""","""青菜叶"""
"""西兰花""","""西兰花"""
"""小笼包""","""小笼包"""
"""蒲公英""","""蒲公英"""
"""饺子皮""","""饺子皮"""
"""毛豆梗""","""毛豆梗"""
"""红薯皮""","""红薯皮"""
"""豆腐乳""","""豆腐乳"""
"""糖浆包""","""糖浆包"""
"""鸡内脏""","""鸡内脏"""
"""瓜子壳""","""瓜子壳"""
"""五花肉""","""五花肉"""
"""桂圆干""","""桂圆干"""
"""干树叶""","""干树叶"""
"""沉香茶""","""沉香茶"""
"""糯米纸""","""糯米纸"""
"""基围虾""","""基围虾"""
"""红枣干""","""红枣干"""
"""鸭下巴""","""鸭下巴"""
"""青豆泥""","""青豆泥"""
"""呕吐物""","""呕吐物"""
"""麥子核""","""麥子核"""
"""猪耳朵""","""猪耳朵"""
"""润喉糖""","""润喉糖"""
"""蜜饯核""","""蜜饯核"""
"""花甲粉""","""花甲粉"""
"""红豆沙""","""红豆沙"""
"""象鼻蚌""","""象鼻蚌"""
"""西瓜皮""","""西瓜皮"""
"""芒果皮""","""芒果皮"""
"""爆米花""","""爆米花"""
"""鲜虾丸""","""鲜虾丸"""
"""面包屑""","""面包屑"""
"""茭白皮""","""茭白皮"""
"""蟹肉棒""","""蟹肉棒"""
"""薄荷叶""","""薄荷叶"""
"""乌龙茶""","""乌龙茶"""
"""皮蛋壳""","""皮蛋壳"""
"""汉堡包""","""汉堡包"""
"""鸡胸肉""","""鸡胸肉"""
"""海蜇皮""","""海蜇皮"""
"""贡菊""","""贡菊"""
"""虾米""","""虾米"""
"""辣条""","""辣条"""
"""青菜""","""青菜"""
"""鸡翅""","""鸡翅"""
"""莴苣""","""莴苣"""
"""凉皮""","""凉皮"""
"""桃子""","""桃子"""
"""皮蛋""","""皮蛋"""
"""黄油""","""黄油"""
"""鸭肉""","""鸭肉"""
"""蛋卷""","""蛋卷"""
"""蒜头""","""蒜头"""
"""河虾""","""河虾"""
"""酱料""","""酱料"""
"""仙草""","""仙草"""
"""米饭""","""米饭"""
"""烤鸭""","""烤鸭"""
"""芋头""","""芋头"""
"""芋圆""","""芋圆"""
"""青蟹""","""青蟹"""
"""桔梗""","""桔梗"""
"""鸭胗""","""鸭胗"""
"""黄瓜""","""黄瓜"""
"""面团""","""面团"""
"""香干""","""香干"""
"""包子""","""包子"""
"""黄桃""","""黄桃"""
"""冬枣""","""冬枣"""
"""黄芪""","""黄芪"""
"""面包""","""面包"""
"""菠菜""","""菠菜"""
"""奶油""","""奶油"""
"""芝麻""","""芝麻"""
"""甜筒""","""甜筒"""
"""云吞""","""云吞"""
"""八角""","""八角"""
"""芹菜""","""芹菜"""
"""奶酪""","""奶酪"""
"""鱼丸""","""鱼丸"""
"""咸鸡""","""咸鸡"""
